Book Title,Level,Ex,Sub,Topic,Description,Resource ID,Difficulty Level
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0001_MCQ_Qns,1
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0002_MCQ_Qns,1
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0003_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0004_MCQ_Qns,1
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0005_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0006_MCQ_Qns,1
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0007_MCQ_Qns,1
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0008_MCQ_Qns,1
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0009_MCQ_Qns,1
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0010_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0011_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0012_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0013_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0014_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0015_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0016_MCQ_Qns,1
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0017_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0018_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0019_MCQ_Qns,2
Q-Setter,P6,1,A,Algebra,Algebra,PMA_Qsetter_P6_0_0020_MCQ_Qns,2
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0021_MCQ_Qns,3
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0022_MCQ_Qns,3
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0023_MCQ_Qns,3
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0024_MCQ_Qns,3
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0025_MCQ_Qns,2
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0026_MCQ_Qns,2
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0027_MCQ_Qns,3
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0028_MCQ_Qns,3
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0029_MCQ_Qns,3
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0030_MCQ_Qns,3
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0031_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0032_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0033_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0034_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0035_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0036_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0037_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0038_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0039_FIB_Qns,1
Q-Setter,P6,2,A,Algebra,Algebra,PMA_Qsetter_P6_0_0040_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0041_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0042_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0043_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0044_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0045_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0046_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0047_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0048_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0049_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0050_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0051_FIB_Qns,2
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0052_FIB_Qns,3
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0053_FIB_Qns,3
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0054_FIB_Qns,3
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0055_FIB_Qns,3
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0056_FIB_Qns,3
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0057_FIB_Qns,3
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0058_FIB_Qns,3
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0059_FIB_Qns,3
Q-Setter,P6,3,A,Algebra,Algebra,PMA_Qsetter_P6_0_0060_FIB_Qns,3
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0061_FIB_Qns,1
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0062_FIB_Qns,1
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0063_FIB_Qns,1
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0064_FIB_Qns,1
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0065_FIB_Qns,1
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0066_FIB_Qns,1
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0067_FIB_Qns,1
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0068_FIB_Qns,2
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0069_FIB_Qns,2
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0070_FIB_Qns,2
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0071_FIB_Qns,2
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0072_FIB_Qns,2
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0073_FIB_Qns,2
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0074_FIB_Qns,2
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0075_FIB_Qns,3
Q-Setter,P6,4,A,Algebra,Algebra,PMA_Qsetter_P6_0_0076_FIB_Qns,3
