Book Title,Level,Ex,Sub,Topic,Description,Resource ID,Difficulty Level
MY PALS ARE HERE! Maths Enrichment 3A,P3,7,1,Division,Division,PMA_MPHER_P3A_0043_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,7,1,Division,Division,PMA_MPHER_P3A_0044_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,8,1,Multiplication and Division,Solving Word Problems 2: Multiplication and Division,PMA_MPHER_P3A_0045_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,8,1,Multiplication and Division,Solving Word Problems 2: Multiplication and Division,PMA_MPHER_P3A_0046_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,8,1,Multiplication and Division,Solving Word Problems 2: Multiplication and Division,PMA_MPHER_P3A_0047_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,8,1,Multiplication and Division,Solving Word Problems 2: Multiplication and Division,PMA_MPHER_P3A_0048_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,8,1,Multiplication and Division,Solving Word Problems 2: Multiplication and Division,PMA_MPHER_P3A_0049_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,8,1,Multiplication and Division,Solving Word Problems 2: Multiplication and Division,PMA_MPHER_P3A_0050_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,8,1,Multiplication and Division,Solving Word Problems 2: Multiplication and Division,PMA_MPHER_P3A_0051_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,8,1,Multiplication and Division,Solving Word Problems 2: Multiplication and Division,PMA_MPHER_P3A_0052_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0053_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0054_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0055_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0056_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0057_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0058_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0059_OE_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0060_FIB_Qns,1
MY PALS ARE HERE! Maths Enrichment 3A,P3,9,1,Mental Calculations,Mental Calculations,PMA_MPHER_P3A_0061_FIB_Qns,1
